Version,Relative path,LOC,LOC added,Avg LOC added,Max LOC added,Churn,Avg churn,Max churn,Avg chg set,Max chg set,Num. of authors,Num. of revs.,Buggy
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,24,24,24,24,24,24,17,17,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,81,41,72,72,36,72,20,22,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,47,47,47,47,47,47,17,17,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,44,44,44,44,44,44,18,18,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,26,26,26,26,26,26,26,32,32,1,1,no
4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,254,105,18,42,92,15,42,15,25,2,6,no
4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,12633,902,4082,10362,740,2691,17,28,2,14,no
4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,74,74,74,74,74,74,1,1,1,1,no
4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,68,26,9,18,25,8,18,23,28,2,3,no
4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,100,59,59,59,59,59,59,15,15,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,549,332,55,223,185,31,117,14,39,2,6,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,437,12,12,12,12,12,12,8,8,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1033,149,21,83,98,14,45,16,39,2,7,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,101,11,11,11,9,9,9,7,7,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,331,23,12,18,24,12,24,11,15,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,123,123,123,123,123,123,12,12,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,106,4,4,4,1,1,1,17,17,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,106,2,2,2,1,1,1,17,17,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,93,2,2,2,1,1,1,17,17,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,38,2,2,2,7,7,7,6,6,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,584,316,26,140,285,24,121,9,25,3,12,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,5,5,5,5,5,5,3,3,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,64,13,28,56,11,27,14,22,1,5,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,885,476,34,125,351,25,118,12,25,3,14,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,67,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,105,105,105,105,105,105,14,14,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,5,5,5,4,4,4,7,7,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,90,18,9,15,13,7,12,23,28,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,223,190,24,68,173,22,59,15,25,2,8,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,214,233,78,153,214,71,153,12,25,2,3,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,107,33,17,29,26,13,24,16,17,2,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,166,166,83,149,166,83,149,17,25,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,213,241,60,163,213,53,163,15,25,1,4,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,866,866,866,866,866,866,866,4,4,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,159,190,63,118,159,53,118,16,25,1,3,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,100,104,52,100,100,50,100,15,19,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,96,100,50,96,96,48,96,18,25,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,841,893,128,559,841,120,559,13,25,1,7,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,525,127,14,40,89,10,28,12,25,3,9,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,83,7,7,7,6,6,6,3,3,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,76,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,202,11,11,11,11,11,11,17,17,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,155,10,5,7,7,4,6,23,39,2,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1262,695,63,330,454,41,199,11,39,3,11,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,74,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,101,19,10,18,11,6,9,23,39,2,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,27,27,27,27,27,27,27,6,6,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,22,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,489,11,4,5,8,3,5,31,39,2,3,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,59,4,4,4,1,1,1,28,28,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,99,5,5,5,5,5,5,25,25,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,846,298,43,128,124,18,73,14,39,2,7,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,64,2,1,1,0,0,0,4,4,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,54,17,17,17,17,17,17,6,6,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,132,9,9,9,8,8,8,25,25,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,177,7,4,5,5,3,4,16,25,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,70,70,70,70,70,70,70,25,25,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,132,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,74,20,20,20,14,14,14,3,3,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,86,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,355,22,11,20,0,0,0,34,39,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,798,313,31,94,226,23,74,10,22,2,10,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,75,44,22,38,36,18,35,20,22,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,64,13,20,47,9,16,9,18,2,5,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,129,22,81,115,19,77,11,22,2,6,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,161,40,82,134,34,82,17,25,1,4,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,18,9,15,15,8,15,18,22,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,204,4,4,4,3,3,3,39,39,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,162,162,162,162,162,162,19,19,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,131,66,130,130,65,130,13,19,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,108,108,108,108,108,108,19,19,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,353,354,177,353,353,177,353,15,19,1,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,80,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,306,312,156,310,314,157,310,29,39,2,2,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,340,77,77,77,106,106,106,19,19,1,1,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,38,38,38,38,38,38,25,25,1,1,no
4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,273,4,4,4,2,2,2,41,41,1,1,no
4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,460,5,5,5,2,2,2,41,41,1,1,no
4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,138,5,5,5,1,1,1,41,41,1,1,no
4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,358,2,2,2,1,1,1,41,41,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1248,9,5,8,6,3,5,21,41,2,2,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,157,4,4,4,3,3,3,41,41,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,981,54,54,54,53,53,53,3,3,1,1,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,262,8,8,8,2,2,2,41,41,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,553,5,5,5,2,2,2,41,41,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,369,9,5,6,8,4,6,22,41,2,2,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,390,3,3,3,2,2,2,41,41,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,51,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,577,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,188,1,1,1,0,0,0,1,1,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,582,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,160,3,3,3,2,2,2,41,41,1,1,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,50,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,923,15,5,11,19,6,9,15,41,2,3,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,87,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,268,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,109,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,106,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,326,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,648,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,792,17,9,12,14,7,12,22,41,1,2,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,319,6,3,5,5,3,5,21,39,2,2,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,191,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,273,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,137,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,79,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,147,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,979,5,5,5,1,1,1,41,41,1,1,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,495,45,23,40,28,14,26,23,41,2,2,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,189,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,167,36,36,36,14,14,14,4,4,1,1,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,86,3,3,3,2,2,2,41,41,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,182,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,361,21,21,21,3,3,3,4,4,1,1,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,106,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,236,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,315,4,2,3,1,1,1,40,41,2,2,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,695,11,3,5,5,1,2,21,41,3,4,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,1,1,1,0,0,0,39,39,1,1,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,153,0,0,0,0,0,0,0,0,0,0,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,466,1,1,1,0,0,0,2,2,1,1,yes
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,0,0,0,0,0,0,0,0,0,0,no
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244,0,0,0,0,0,0,0,0,0,0,no
